id,parent folder,BAS,NGB,EBO,FGC,MON,LYT,NIF,MYB,PMO,ART,HAC,PEB,KSC,OTH,LYI,MMZ,ABE,BLA,PLM,NGS,EOS
EBO_09959,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09164,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09141,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09734,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09046,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09064,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09678,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09437,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09092,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09720,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09043,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09836,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09662,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09371,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09412,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09088,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09385,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09386,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09444,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09036,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09021,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09751,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09016,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09108,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09362,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09993,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09155,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09010,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09366,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09491,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09468,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09488,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09944,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09867,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09653,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09552,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09131,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09191,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09820,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09900,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09573,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09238,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09024,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09553,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09969,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09473,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09742,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09317,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09610,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09270,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09152,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09504,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09263,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09833,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09550,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09292,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09641,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09390,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09027,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09882,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09865,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09567,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09341,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09086,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09352,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09487,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09257,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09714,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09935,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09180,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09420,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09515,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09211,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09798,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09229,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09393,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09304,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09232,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09192,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09883,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09348,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09355,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09548,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09584,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09711,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09076,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09871,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09446,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09527,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09115,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09248,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09961,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09124,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09618,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09632,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09642,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09719,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09332,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09842,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09073,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09599,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09425,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09466,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09448,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09586,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09055,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09853,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09942,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09125,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09995,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09464,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09245,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09217,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09778,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09750,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09256,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09890,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09588,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09579,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09020,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09869,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09153,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09066,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09058,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09040,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09474,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09635,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09276,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09475,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09894,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09356,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09589,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09595,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09578,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09803,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09651,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09780,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09577,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09558,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09514,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09640,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09154,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09478,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09117,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09322,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09681,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09940,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09557,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09081,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09258,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09846,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09699,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09343,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09844,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09339,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09174,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09485,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09743,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09319,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09609,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09920,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09305,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09933,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09583,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09050,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09874,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09948,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09300,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09511,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09015,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09905,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09892,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09722,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09347,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09915,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09928,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_09880,EBO/9001-10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01040,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01361,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01930,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01666,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01976,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01092,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01843,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01046,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01338,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01389,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01857,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01545,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01563,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01571,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01349,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01214,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01319,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01206,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01156,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01649,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01693,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01514,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01504,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01601,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01630,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01786,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01010,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01112,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01375,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01193,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01868,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01600,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01890,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01844,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01490,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01876,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01036,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01642,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01549,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01673,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01736,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01556,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01510,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01269,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01983,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01584,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01765,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01292,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01377,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01054,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01020,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01926,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01783,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01696,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01793,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01625,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01940,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBO_01304,EBO/1001-2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
