id,segmentationSetId,wsi,segmentationQuality,{'Promyelocyte'},{'Myelocyte'},{'Monoblast'},{'Lymphocyte'},{'Metamyelocyte'},{'Myeloblast'},{'Erythroblast'},{'Lymphoblast'},{'Granulocyte'},{'Plasma cell'},"{'Promyelocyte', 'Erythroblast'}",{'erythrocyte'},{'Monocyte'},{'Megakaryozyt'}
30859,1,89,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30860,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30861,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30862,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30863,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30864,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30865,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30866,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30867,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30868,1,89,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30869,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30870,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30872,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30873,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30874,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30875,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30876,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30878,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30879,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30880,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30881,1,89,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30882,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30883,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30884,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30885,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30886,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30887,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30888,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30889,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30890,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30891,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30892,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30893,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30894,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30895,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30896,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30897,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30898,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30899,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30900,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30901,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30902,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30903,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30906,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30907,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30908,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30909,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30910,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30911,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30912,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30913,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30914,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30915,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30916,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30917,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30918,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30919,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30920,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30922,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30923,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30925,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30926,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30927,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30928,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30929,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30930,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30931,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30932,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30933,1,89,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30934,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30935,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30936,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30937,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30938,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30939,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30940,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30941,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30942,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30943,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30944,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30945,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30946,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30947,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30948,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30949,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30950,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30951,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30952,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30953,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30954,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30955,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30956,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30957,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30958,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30959,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30960,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30961,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30962,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30963,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30964,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30965,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30966,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30967,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30968,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30969,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30970,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30971,1,89,{'Mediocre'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30972,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30973,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30974,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30975,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30976,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30977,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30979,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30980,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30981,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30982,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30983,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30984,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30985,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30986,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30987,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30988,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30989,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30992,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30993,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30995,1,89,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
30996,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30997,1,89,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29372,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29373,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29374,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29375,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29376,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29377,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29378,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29379,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29380,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29381,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29382,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29384,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29385,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29386,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29387,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29388,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29389,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29390,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29391,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29392,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29393,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29394,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29395,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29396,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29397,1,79,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
29398,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29399,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29400,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29401,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29402,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29403,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29404,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29405,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29406,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29407,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29408,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29409,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29410,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29411,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29412,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29414,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29415,1,79,{'Good'},0,0,1,0,0,0,0,0,0,0,0,0,0,0
29416,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29417,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29419,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29420,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29421,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29422,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29423,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29424,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29425,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29427,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29428,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29429,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29430,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29431,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29433,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29434,1,79,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
29435,1,79,{'Mediocre'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29436,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29437,1,79,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
29438,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29439,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29440,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29441,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29442,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29444,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29445,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29447,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29448,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29449,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29450,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29451,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29452,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29454,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29455,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29456,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29457,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29458,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29459,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29460,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29461,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29463,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29464,1,79,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
29465,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29466,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29468,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29470,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29473,1,79,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
29475,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29477,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29478,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29479,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29480,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29481,1,79,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
29482,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29483,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29484,1,79,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
29485,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29486,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29487,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29488,1,79,{'Good'},0,0,0,0,0,0,0,0,0,1,0,0,0,0
29489,1,79,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
29490,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29491,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29492,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29493,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29494,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29496,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29497,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29498,1,79,{'Bad'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29499,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29502,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29503,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29504,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29505,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29506,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29507,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29509,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29510,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29512,1,79,{'Mediocre'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29513,1,79,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
29514,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29515,1,79,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
29516,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29517,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29518,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29520,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29523,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29525,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29526,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29527,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29528,1,79,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
29529,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29530,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29532,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29533,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29535,1,79,{'Mediocre'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29537,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29538,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29539,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29540,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29543,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29545,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29546,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29549,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29552,1,79,{'Bad'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29554,1,79,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
29558,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29560,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29561,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29562,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29563,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29567,1,79,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
29568,1,79,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
29569,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
29570,1,79,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
30185,1,80,{'Good'},0,0,1,0,0,0,0,0,0,0,0,0,0,0
30186,1,80,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30187,1,80,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30188,1,80,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30189,1,80,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
30193,1,80,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
30195,1,80,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
31082,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31083,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31085,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31088,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31089,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31090,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31091,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31092,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31093,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31094,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31096,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31097,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31098,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31100,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31101,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31102,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31103,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31104,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31107,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31109,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31110,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31112,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31115,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31116,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31117,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31120,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31121,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31122,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31123,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31124,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31127,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31129,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31130,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31133,1,87,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
31139,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31140,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31141,1,87,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31143,1,87,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
31885,1,97,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31886,1,97,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31887,1,97,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31888,1,97,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
31889,1,97,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
